State:Location:Date Posted:Date Collected:Sample Type:Unit:Ba-140:Co-60:Cs-134:Cs-136:Cs-137:I-131:I-132:I-133:Te-129:Te-129m:Te-132
ID:Boise:2011-04-04:2011-03-23:Air Filter:pCi/m3:::0.047:0.0071:0.062:0.84:0.028:0.002:0.12:0.0955:0.051
AK:Nome:2011-04-10:2011-04-05:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-04:2011-03-23:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.81:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-04:2011-03-24:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.25:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-04:2011-03-25:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.41:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-09:2011-03-26:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.52:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-09:2011-03-27:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.27:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-09:2011-03-28:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.13:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-08:2011-03-29:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-08:2011-03-30:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-10:2011-03-31:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.089:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-10:2011-04-01:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-10:2011-04-02:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-10:2011-04-03:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-10:2011-04-04:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-03-30:2011-03-21:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.78:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-04:2011-03-22:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.58:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-04:2011-03-23:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.072:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-04:2011-03-24:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.057:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-09:2011-03-25:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.22:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-09:2011-03-26:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-09:2011-03-27:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-08:2011-03-28:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-10:2011-03-29:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-10:2011-03-30:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-10:2011-03-31:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-10:2011-04-01:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-10:2011-04-02:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CA:San Bernardino:2011-03-30:2011-03-20:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.69:0.042203333333333336:0.002:0.12:0.0955:0.29245
CA:San Bernardino:2011-03-30:2011-03-22:Air Cartridge:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:1.1:0.042203333333333336:0.002:0.12:0.0955:0.29245
ID:Boise:2011-04-04:2011-03-23:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.068:0.042203333333333336:0.002:0.12:0.0955:0.29245
AK:Dutch Harbor:2011-03-30:2011-03-19:Air Filter:pCi/m3:::0.043:0.006340000000000001:0.063:0.69:0.29:0.002:0.12:0.0955:0.4
AK:Dutch Harbor:2011-03-30:2011-03-20:Air Filter:pCi/m3:::0.0098:0.006340000000000001:0.014:0.2:0.034:0.002:0.12:0.0955:0.028
AK:Dutch Harbor:2011-03-30:2011-03-22:Air Filter:pCi/m3:::0.072:0.006340000000000001:0.053:0.077:0.042203333333333336:0.002:0.12:0.0955:0.1
AK:Dutch Harbor:2011-03-30:2011-03-22:Air Filter:pCi/m3:::0.069:0.006340000000000001:0.088:0.078:0.079:0.002:0.12:0.0955:0.12
AK:Dutch Harbor:2011-04-04:2011-03-23:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
AK:Dutch Harbor:2011-04-04:2011-03-23:Air Filter:pCi/m3:::0.012:0.006340000000000001:0.012:0.036:0.011:0.002:0.12:0.0955:0.018
Guam:Guam:2011-03-30:2011-03-21:Air Filter:pCi/m3:::0.018:0.006340000000000001:0.021:0.13:0.02:0.002:0.12:0.0955:0.034
Guam:Guam:2011-03-30:2011-03-23:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.066:0.042203333333333336:0.002:0.12:0.0955:0.29245
Guam:Guam:2011-03-30:2011-03-23:Air Filter:pCi/m3:::0.0034:0.006340000000000001:0.0047:0.052:0.042203333333333336:0.002:0.12:0.0955:0.0076
HI:Honolulu:2011-03-30:2011-03-21:Air Filter:pCi/m3:::0.0051:0.006340000000000001:0.007:0.23:0.006:0.002:0.12:0.0955:0.0061
FL:Jacksonville:2011-04-04:2011-03-24:Air Filter:pCi/m3:::0.0073:0.006340000000000001:0.0082:0.14:0.011:0.002:0.12:0.0955:0.016
AK:Juneau:2011-03-30:2011-03-22:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.064:0.042203333333333336:0.002:0.12:0.0955:0.29245
AK:Juneau:2011-03-30:2011-03-22:Air Filter:pCi/m3:::0.0036:0.006340000000000001:0.004:0.056:0.042203333333333336:0.002:0.12:0.0955:0.0037
AK:Juneau:2011-03-30:2011-03-23:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.079:0.042203333333333336:0.002:0.12:0.0955:0.29245
AK:Juneau:2011-04-04:2011-03-24:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.035:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Kauai:2011-04-04:2011-03-21:Air Filter:pCi/m3:::0.079:0.006340000000000001:0.086:0.52:0.06:0.002:0.12:0.0955:0.064
HI:Kauai:2011-04-04:2011-03-21:Air Filter:pCi/m3:::0.061:0.0083:0.075:0.39:0.042:0.002:0.12:0.0955:0.052
HI:Kauai:2011-04-04:2011-03-22:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.089:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Kauai:2011-04-04:2011-03-22:Air Filter:pCi/m3:::0.014:0.006340000000000001:0.02:0.07:0.042203333333333336:0.002:0.12:0.0955:0.017
CNMI:Saipan:2011-03-30:2011-03-21:Air Filter:pCi/m3:::0.033:0.006340000000000001:0.04:0.24:0.036:0.002:0.12:0.0955:0.056
NV:Las Vegas:2011-04-04:2011-03-18:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.096:0.042203333333333336:0.002:0.12:0.0955:0.29245
NV:Las Vegas:2011-04-04:2011-03-21:Air Filter:pCi/m3:::0.052:0.006340000000000001:0.048:0.21:0.039:0.002:0.12:0.0955:0.041
NV:Las Vegas:2011-04-04:2011-03-21:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NV:Las Vegas:2011-04-04:2011-03-22:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.06:0.042203333333333336:0.002:0.12:0.0955:0.29245
NV:Las Vegas:2011-04-04:2011-03-23:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.053:0.042203333333333336:0.002:0.12:0.0955:0.29245
NV:Las Vegas:2011-04-04:2011-03-24:Air Filter:pCi/m3:::0.032:0.006340000000000001:0.058:0.2:0.042203333333333336:0.002:0.12:0.0955:0.027
AL:Montgomery:2011-04-04:2011-03-24:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.031:0.042203333333333336:0.002:0.12:0.0955:0.0094
AL:Montgomery:2011-04-04:2011-03-24:Air Filter:pCi/m3:::2.17054:0.006340000000000001:0.0018:0.012:0.042203333333333336:0.002:0.12:0.0955:0.29245
AK:Nome:2011-03-30:2011-03-21:Air Filter:pCi/m3:::2.17054:0.006340000000000001:0.015:0.069:0.042203333333333336:0.002:0.12:0.0955:0.29245
AK:Nome:2011-03-30:2011-03-22:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.068:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-04:2011-03-23:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.14:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Oahu:2011-04-04:2011-03-23:Air Filter:pCi/m3:::0.0064:0.006340000000000001:0.01:0.11:0.017:0.002:0.12:0.0955:0.026
FL:Orlando:2011-04-04:2011-03-24:Air Filter:pCi/m3:::0.015:0.0014:0.019:0.2:0.018:0.002:0.12:0.13:0.024
AZ:Phoenix:2011-04-04:2011-03-22:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CA:Riverside:2011-03-30:2011-03-15:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CA:Riverside:2011-03-30:2011-03-18:Air Filter:pCi/m3:::0.00024:0.006340000000000001:0.00024:0.011:0.0011:0.002:0.12:0.0955:0.0014
CNMI:Saipan:2011-03-30:2011-03-21:Air Filter:pCi/m3:::0.068:0.006340000000000001:1.7980498387096775:0.27:0.042203333333333336:0.002:0.12:0.0955:0.1
CNMI:Saipan:2011-04-04:2011-03-22:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.095:0.042203333333333336:0.002:0.12:0.0955:0.29245
CNMI:Saipan:2011-04-04:2011-03-22:Air Filter:pCi/m3:::0.0058:0.006340000000000001:0.0042:0.088:0.042203333333333336:0.002:0.12:0.0955:0.0083
UT:Salt Lake City:2011-04-04:2011-03-21:Air Filter:pCi/m3:::0.014:0.0029:0.018:0.35:0.019:0.002:0.12:0.0955:0.025
UT:Salt Lake City:2011-04-04:2011-03-24:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.079:0.042203333333333336:0.002:0.12:0.0955:0.29245
CA:San Bernardino:2011-03-30:2011-03-20:Air Filter:pCi/m3:::0.0088:0.006340000000000001:0.017:0.14:0.042203333333333336:0.002:0.12:0.0955:0.027
CA:San Bernardino:2011-03-30:2011-03-20:Air Filter:pCi/m3:::0.012:0.006340000000000001:0.014:0.17:0.027:0.002:0.12:0.0955:0.031
CA:San Bernardino:2011-03-30:2011-03-22:Air Filter:pCi/m3:::2.17054:0.006340000000000001:0.018:0.11:0.042203333333333336:0.002:0.12:0.0955:0.29245
CA:San Bernardino:2011-03-30:2011-03-22:Air Filter:pCi/m3:::0.013:0.006340000000000001:0.018:0.11:0.018:0.002:0.12:0.0955:0.027
CA:San Bernardino:2011-03-30:2011-03-23:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.093:0.042203333333333336:0.002:0.12:0.0955:0.29245
CA:San Bernardino:2011-03-30:2011-03-23:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:0.093:0.042203333333333336:0.002:0.12:0.0955:0.29245
CA:San Francisco:2011-03-30:2011-03-18:Air Filter:pCi/m3:::0.00092:0.006340000000000001:0.0013:0.068:0.0066:0.002:0.12:0.0955:0.0075
WA:Seattle:2011-03-30:2011-03-18:Air Filter:pCi/m3:::0.00052:0.006340000000000001:0.00045:0.013:0.0029:0.002:0.12:0.0955:0.0034
FL:Tampa:2011-04-04:2011-03-24:Air Filter:pCi/m3:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NY:Albany:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NY:Albany:2011-04-21:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
VA:Ashland:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
VA:Ashland:2011-04-22:2011-04-15:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
TN:Oak Ridge/Y-12:2011-04-04:2011-03-17:Precipitation:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
TX:Austin:2011-04-04:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
TX:Austin:2011-06-01:2011-04-12:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MD:Baltimore:2011-04-08:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MD:Baltimore:2011-06-01:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
SC:Barnwell:2011-04-08:2011-03-31:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
SC:Barnwell:2011-04-22:2011-04-14:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
GA:Baxley:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
GA:Baxley:2011-04-22:2011-04-14:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
ND:Bismarck:2011-04-04:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
ND:Bismarck:2011-06-01:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
ID:Boise:2011-04-04:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.2:0.042203333333333336:0.002:0.12:0.0955:0.29245
ID:Boise:2011-04-22:2011-04-14:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
IA:Cedar Rapids:2011-04-08:2011-03-30:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
IA:Cedar Rapids:2011-06-01:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NC:Charlotte:2011-04-08:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NC:Charlotte:2011-04-22:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
TN:Chattanooga:2011-04-08:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:1.6:0.042203333333333336:0.002:0.12:0.0955:0.29245
TN:Chattanooga:2011-06-01:2011-04-15:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
OH:Cincinnati:2011-04-08:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.13:0.042203333333333336:0.002:0.12:0.0955:0.29245
OH:Cincinnati:2011-04-21:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
PA:Columbia:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.2:0.042203333333333336:0.002:0.12:0.0955:0.29245
SC:Columbia:2011-04-08:2011-03-30:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
PA:Columbia:2011-04-22:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
SC:Columbia:2011-06-01:2011-04-14:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
OH:Columbus:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
OH:Columbus:2011-04-21:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.2:0.042203333333333336:0.002:0.12:0.0955:0.29245
NH:Concord:2011-04-15:2011-04-07:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NH:Concord:2011-04-20:2011-04-12:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NH:Concord:2011-06-01:2011-04-18:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NH:Concord:2011-06-01:2011-04-25:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NH:Concord:2011-04-15:2011-04-07:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MD:Conowingo:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MD:Conowingo:2011-06-01:2011-04-19:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CO:Denver:2011-04-08:2011-03-30:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.17:0.042203333333333336:0.002:0.12:0.0955:0.29245
CO:Denver:2011-04-22:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MI:Detroit:2011-04-08:2011-03-31:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.28:0.042203333333333336:0.002:0.12:0.0955:0.29245
MI:Detroit:2011-06-01:2011-04-27:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
AL:Dothan:2011-04-10:2011-04-04:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
AL:Dothan:2011-06-01:2011-04-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
DE:Dover:2011-04-08:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
DE:Dover:2011-06-01:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:4.1:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
OH:East Liverpool:2011-04-08:2011-03-30:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.42:0.042203333333333336:0.002:0.12:0.0955:0.29245
OH:East Liverpool:2011-06-01:2011-04-14:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.14:0.042203333333333336:0.002:0.12:0.0955:0.29245
AK:Fairbanks:2011-04-04:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
AK:Fairbanks:2011-04-22:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MI:Grand Rapids:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MI:Grand Rapids:2011-06-01:2011-04-21:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
PA:Harrisburg:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
PA:Harrisburg:2011-06-01:2011-04-14:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.13:0.042203333333333336:0.002:0.12:0.0955:0.29245
CT:Hartford:2011-04-13:2011-04-06:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
CT:Hartford:2011-06-01:2011-04-14:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MT:Helena:2011-04-08:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:0.18:0.042203333333333336:0.002:0.12:0.0955:0.29245
MT:Helena:2011-04-21:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Honolulu:2011-04-08:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
HI:Honolulu:2011-06-01:2011-04-19:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
ID:Idaho Falls:2011-04-04:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
ID:Idaho Falls:2011-06-01:2011-04-15:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MS:Jackson:2011-04-08:2011-03-29:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MS:Jackson:2011-06-01:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MO:Jefferson City:2011-04-08:2011-03-28:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
MO:Jefferson City:2011-04-21:2011-04-12:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
SC:Jenkinsville:2011-04-08:2011-03-30:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
SC:Jenkinsville:2011-04-22:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
TN:Knoxville:2011-04-13:2011-04-05:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
TN:Knoxville:2011-06-01:2011-04-13:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
NV:Las Vegas:2011-04-08:2011-03-30:Drinking Water:pCi/l:::2.17054:0.006340000000000001:1.7980498387096775:10.436915824915827:0.042203333333333336:0.002:0.12:0.0955:0.29245
